tree_id,generated_id,WBI_VALUE,NDMI2_VALUE,NDSI_RWC_VALUE,PRI_VALUE,WBI_WATER_BLOCK,SWIR_WATER_BLOCK,PRI_PHYSIOLOGICAL_SUPPORT,WATER_EVIDENCE_STATUS,WATER_DOMAIN_STATE,WATER_MEASUREMENT_QUALITY,NDRE_VALUE,CIRED_EDGE_VALUE,REP_D1_NM_VALUE,PSRI_VALUE,SIPI_VALUE,ARI1_VALUE,NDVI_VALUE,BIO_CHL_RE_SUPPORTED,BIO_PIGMENT_SUPPORTED,BIO_ARI1_HIGH,BIOCHEMICAL_STATUS,BIOCHEMICAL_DOMAIN_STATE,H_P95_m,RASTER_CHM_P95_m,H_IQR_m,STRUCTURE_QC_FINAL,STRUCTURE_STATUS_FINAL,STRUCTURE_EVIDENCE_STRENGTH,STRUCTURE_DOMAIN_STATE,HIGH_VERTICAL_VARIABILITY_CONTEXT,WATER_SUPPORTED,BIOCHEMICAL_SUPPORTED,STRUCTURE_LOW_STATURE,STRUCTURE_CORROBORATED,SUPPORTED_DOMAIN_COUNT,ASSESSABLE_DOMAIN_COUNT,MULTIDOMAIN_COMPLETENESS,CROSS_DOMAIN_PATTERN,FIELD_INSPECTION_TIER,CROSS_DOMAIN_INTERPRETATION,INTERPRETATION_BOUNDARY
434,434,1.027725788540332,-0.3396406119682061,0.4134453425555137,-0.064700455666776,NO_ANOMALY,NO_ANOMALY,NO_ABNORMALITY,NO_CONCORDANT_WATER_ANOMALY,NO_CONCORDANT_ANOMALY,HIGH,0.3623289010611135,1.2296340627758984,728.9313492856006,0.1202404233083912,1.255971256737078,3.955951509110685,0.574340145562733,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,0.860557135939598,0.57550048828125,0.1279465332627296,PASS,CORROBORATED_LOW_STRUCTURAL_STATURE,CORROBORATED,LOW_STATURE_CORROBORATED,False,False,False,True,True,1,3,COMPLETE_3_OF_3,STRUCTURE_ONLY,SINGLE_DOMAIN_PRIORITY,Relatively low structural stature is present without another supported major-domain anomaly.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
436,436,1.0092659171993343,-0.2484289993185252,0.2946029966908159,-0.0905754683685029,NO_ANOMALY,NO_ANOMALY,ABNORMAL,NO_CONCORDANT_WATER_ANOMALY,NO_CONCORDANT_ANOMALY,HIGH,0.2008994114179699,0.5575899247488242,725.0949455283858,0.2350888098664691,1.7055517618357396,3.855275111596741,0.3886643894147097,False,True,False,SENESCENCE_PIGMENT_ONLY,SCREENING_ANOMALY,2.16941876411438,2.0681945800781247,1.5950008928775787,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,SCREENING_PRIORITY,"Screening-level spectral evidence is present, but no major domain reaches the supported multi-indicator condition.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
437,437,1.027816494633792,,,-0.087427003291905,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.2207477236615562,0.624463161331884,725.7162057489367,0.2065511067493867,1.586989095641188,3.921919599577981,0.4189800567732289,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,1.654368793964386,1.6240921020507812,1.1594125479459765,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
438,438,1.0013470169357293,-0.2311967851566508,0.2759337706764594,-0.0915094199796957,NO_ANOMALY,NO_ANOMALY,ABNORMAL,NO_CONCORDANT_WATER_ANOMALY,NO_CONCORDANT_ANOMALY,HIGH,0.2230411280911985,0.6468754937766885,725.7886339435022,0.2300874980136633,1.7176863922974932,3.756987925974133,0.403465803990376,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.608078110218048,2.328082275390625,2.015751615166664,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,NO_SUPPORTED_ANOMALY,No supported concordant anomaly evidence is identified across the assessed domains.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
439,439,1.0121627306594785,,,-0.0917402675233796,NO_ANOMALY,NOT_ASSESSABLE,ABNORMAL,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.2429683804714429,0.7051370313692266,724.6867026211926,0.1826560260810794,1.4535187324659788,3.3655757459304807,0.4707229836711789,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.2049381732940674,2.1357948303222654,1.579501032829285,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
440,440,0.9979133460318396,,,-0.0847977623850759,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.2592183385859042,0.7852671902671791,726.1144892137492,0.1681726435380889,1.4509276315544142,3.4369860291686907,0.4884223205444366,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.505618321895599,2.389394378662109,1.9757327809929848,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
441,441,,-0.1599880435232585,0.1953042358276749,,NOT_ASSESSABLE,ANOMALOUS_CONCORDANT,NOT_ASSESSABLE,NOT_FULLY_ASSESSABLE_ISOLATED_ANOMALY,SCREENING_ANOMALY,LIMITED,,,,,,,,False,False,False,NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,2.2781468749046323,1.8529052734375,1.6842020228505137,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,1,LIMITED_0_OR_1_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,SCREENING_PRIORITY,"Screening-level spectral evidence is present, but no major domain reaches the supported multi-indicator condition.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
442,442,0.9751621904951984,,,-0.0851040143284515,ANOMALOUS,NOT_ASSESSABLE,NO_ABNORMALITY,NOT_FULLY_ASSESSABLE_ISOLATED_ANOMALY,SCREENING_ANOMALY,LIMITED,0.2513272108344868,0.7527119851339895,725.9636050680087,0.1916748900986503,1.5418481585478536,3.5973019278088705,0.4602566110546088,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.4431354641914367,2.1261001586914063,1.91738460958004,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,SCREENING_PRIORITY,"Screening-level spectral evidence is present, but no major domain reaches the supported multi-indicator condition.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
443,443,1.000002888864949,,,-0.0883755602063016,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.2265171486882661,0.6494866241538622,725.9502125185306,0.2018200348277591,1.5182692476134114,4.2065217203716685,0.4241999947234748,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.5850500106811523,1.697100830078125,1.4677290171384811,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
444,444,1.0363892873253713,-0.1456263795782051,0.2593390249837372,-0.0700904193615983,NO_ANOMALY,PARTIAL_DISCORDANT,NO_ABNORMALITY,SWIR_DISCORDANT_INSUFFICIENT_EVIDENCE,INCONCLUSIVE,HIGH,0.2288646747135196,0.6122855919494181,727.5937872871126,0.2150032951055174,1.478170816746971,4.273466971874518,0.3910893273756123,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,0.3736697375774383,0.363983154296875,0.045371800661087,WARN,CORROBORATED_LOW_STRUCTURAL_STATURE,CORROBORATED,LOW_STATURE_CORROBORATED,False,False,False,True,True,1,3,COMPLETE_3_OF_3,STRUCTURE_ONLY,SINGLE_DOMAIN_PRIORITY,Relatively low structural stature is present without another supported major-domain anomaly.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
445,445,,-0.1905431536700517,0.2592092694607752,,NOT_ASSESSABLE,NO_ANOMALY,NOT_ASSESSABLE,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,,,,,,,,False,False,False,NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,0.404162448644638,0.31298828125,0.0475242882966995,WARN,CORROBORATED_LOW_STRUCTURAL_STATURE,CORROBORATED,LOW_STATURE_CORROBORATED,False,False,False,True,True,1,1,LIMITED_0_OR_1_OF_3,STRUCTURE_ONLY,SINGLE_DOMAIN_PRIORITY,Relatively low structural stature is present without another supported major-domain anomaly.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
446,446,1.0138756147314656,,,-0.0867024244615222,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.2276768848956097,0.6946260331903478,725.3242751256519,0.2143344000526668,1.6219906541970464,3.612118073539656,0.4227930268419467,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.629685997962952,1.8966506958007807,1.906568631529808,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
447,447,,-0.4150580622638995,0.4604515922067587,-0.07832915248406,NOT_ASSESSABLE,NO_ANOMALY,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.3380095305564572,1.1011711563940552,727.5907018649825,0.1130190806534569,1.2394382944108746,3.622658169402894,0.5767654827708331,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.858585608005524,2.1433929443359374,1.074052482843399,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
448,448,1.0140111787154231,,,-0.0891042788377478,NO_ANOMALY,NOT_ASSESSABLE,ABNORMAL,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.2680292751307072,0.8271558609823755,726.0100716431009,0.1693795567700942,1.4536981513311606,3.636302168896121,0.5015814579112946,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.77092273235321,2.8377456665039062,1.10873681306839,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
449,449,0.971992064156432,,,-0.0680083857872162,ANOMALOUS,NOT_ASSESSABLE,NO_ABNORMALITY,NOT_FULLY_ASSESSABLE_ISOLATED_ANOMALY,SCREENING_ANOMALY,LIMITED,0.3187931270874979,1.005312533690358,728.0943311475135,0.1413917281329736,1.288312396874865,3.1920099329812506,0.5167088055180602,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,1.8349856376647948,0.3465995788574219,1.2070345282554626,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,SCREENING_PRIORITY,"Screening-level spectral evidence is present, but no major domain reaches the supported multi-indicator condition.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
450,450,1.0384059622551485,-0.1875705796474018,0.2459131084955677,-0.0966843991167591,NO_ANOMALY,PARTIAL_DISCORDANT,ABNORMAL,SWIR_DISCORDANT_INSUFFICIENT_EVIDENCE,INCONCLUSIVE,HIGH,0.2093923836226728,0.6189933027128606,726.1753781358366,0.2488346297950163,1.7289562412023252,4.530656187463919,0.3674271977804261,False,True,True,SENESCENCE_PIGMENT_ONLY,SCREENING_ANOMALY,1.81976335644722,1.4832000732421875,1.2090424671769142,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,SCREENING_PRIORITY,"Screening-level spectral evidence is present, but no major domain reaches the supported multi-indicator condition.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
451,451,,,,,NOT_ASSESSABLE,NOT_ASSESSABLE,NOT_ASSESSABLE,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,,,,,,,,False,False,False,NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,2.020892238616942,1.441041564941406,1.088047832250595,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,1,LIMITED_0_OR_1_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
452,452,1.010888342189439,-0.2514438862374672,0.2997000924802756,-0.0848326199662094,NO_ANOMALY,NO_ANOMALY,NO_ABNORMALITY,NO_CONCORDANT_WATER_ANOMALY,NO_CONCORDANT_ANOMALY,HIGH,0.2440329517108289,0.7336588599167222,726.483375538781,0.2084339466318635,1.5421320124178115,3.761004866507688,0.4270602572079036,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.511531472206116,1.1274826049804687,1.0948119759559631,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,NO_SUPPORTED_ANOMALY,No supported concordant anomaly evidence is identified across the assessed domains.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
453,453,1.024264363125327,-0.3171285944901648,0.3767024424598835,-0.0816654288570529,NO_ANOMALY,NO_ANOMALY,NO_ABNORMALITY,NO_CONCORDANT_WATER_ANOMALY,NO_CONCORDANT_ANOMALY,HIGH,0.2716856158366592,0.8177140294551049,726.9654932358279,0.1690711047198649,1.3914932328192382,3.863670868448054,0.4785655129638532,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.845567464828491,2.130685424804688,1.6609548926353457,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,NO_SUPPORTED_ANOMALY,No supported concordant anomaly evidence is identified across the assessed domains.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
454,454,1.0116021054165767,-0.242425932550769,0.3162215201970811,-0.0847899929310163,NO_ANOMALY,NO_ANOMALY,NO_ABNORMALITY,NO_CONCORDANT_WATER_ANOMALY,NO_CONCORDANT_ANOMALY,HIGH,0.2270172170441219,0.636771317745543,726.0147209574122,0.2153993089044972,1.5385390963648993,3.6633521109391274,0.4127793127739098,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,1.89064724445343,1.8720901489257813,1.3245741873979568,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,NO_SUPPORTED_ANOMALY,No supported concordant anomaly evidence is identified across the assessed domains.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
455,455,,,,,NOT_ASSESSABLE,NOT_ASSESSABLE,NOT_ASSESSABLE,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,,,,,,,,False,False,False,NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,2.8203641414642333,2.7500465393066404,2.115894317626953,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,1,LIMITED_0_OR_1_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
456,456,0.9821324041675944,,,-0.0967267622041248,NO_ANOMALY,NOT_ASSESSABLE,ABNORMAL,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.1552015418357345,0.3917026409823618,725.1056233938116,0.3054422392242686,1.933012126970601,4.51163641044874,0.2965174353596232,True,True,True,STRONG_CONCORDANT_BIOCHEMICAL_DECLINE,SUPPORTED_ANOMALY,1.852397149801254,1.59044189453125,0.0759215578436851,WARN,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,True,False,False,1,2,PARTIAL_2_OF_3,BIOCHEMICAL_ONLY,SINGLE_DOMAIN_PRIORITY,Supported biochemical decline is present without another supported major-domain signal.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
458,458,1.006816933724207,,,-0.0825861106495024,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.264510356275963,0.7932718310821104,726.4513621201132,0.1829726299857994,1.4660129325729296,4.513503406514399,0.4795627901722647,False,False,True,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,3.253713297843933,2.9030464172363275,1.7663381099700928,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
459,459,0.9950540528376032,,,-0.0740819425279187,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.3246885452427344,1.0502188473843783,727.32996540671,0.1356589400793771,1.2794987922125918,4.0365516208591,0.5649822843760886,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.4070531249046327,4.976196289062498,1.7534513548016548,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
460,460,0.9936012525720004,,,-0.0847479453552788,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.1984291035072574,0.516923342665479,725.9040702443496,0.2436148064395662,1.611212128467534,3.950086192488661,0.3657576103282649,False,True,False,SENESCENCE_PIGMENT_ONLY,SCREENING_ANOMALY,1.3101264238357542,0.3701004028320312,0.0707638189196586,PASS,CORROBORATED_LOW_STRUCTURAL_STATURE,CORROBORATED,LOW_STATURE_CORROBORATED,False,False,False,True,True,1,2,PARTIAL_2_OF_3,STRUCTURE_ONLY,SINGLE_DOMAIN_PRIORITY,Relatively low structural stature is present without another supported major-domain anomaly.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
